Sample,taxa,abundance
GF4_C4_d37,Clostridioides,14.91772
GF4_C4_d37,Clostridium,10.15021
GF4_C4_d37,Citrobacter,7.21326
GF4_C4_d37,Escherichia,5.26475
GF4_C4_D39,Enterococcus,68.57607
GF4_C4_D39,Clostridium,13.18636
GF4_C4_D39,Citrobacter,8.11144
GF4_C4_D39,Clostridioides,3.84964
GF4_C4_D39,Escherichia,2.9756
GF4_C4_D39,Klebsiella,2.77302
GF4_C4_D39,Bifidobacterium,0.52787
GF4_C5_d43,Clostridium,80.44198
GF4_C5_d43,Escherichia,9.65449
GF4_C5_d43,Clostridioides,6.06285
GF4_C5_d43,Klebsiella,1.63764
GF4_C5_d43,Morganella,1.35793
GF4_C5_d43,Citrobacter,0.48716
GF4_C5_d43,Enterococcus,0.2774
GF4_C5_d43,Bifidobacterium,0.08055
GF4_C5_d45,Clostridium,65.02844
GF4_C5_d45,Bifidobacterium,11.49531
GF4_C5_d45,Escherichia,9.8906
GF4_C5_d45,Clostridioides,5.50853
GF4_C5_d45,Klebsiella,5.47731
GF4_C5_d45,Morganella,1.19105
GF4_C5_d45,Enterococcus,1.15614
GF4_C5_d45,Citrobacter,0.25262
GF4_C5_d46,Clostridium,78.47678
GF4_C5_d46,Bifidobacterium,6.78781
GF4_C5_d46,Escherichia,6.39266
GF4_C5_d46,Clostridioides,4.47639
GF4_C5_d46,Klebsiella,3.41179
GF4_C5_d46,Citrobacter,0.23701
GF4_C5_d46,Morganella,0.16755
GF4_C5_d46,Enterococcus,0.05001
GF4_C5_LI,Bifidobacterium,88.52486
GF4_C5_LI,Clostridium,7.2192
GF4_C5_LI,Escherichia,1.8276
GF4_C5_LI,Enterococcus,1.10183
GF4_C5_LI,Klebsiella,0.61844
GF4_C5_LI,Clostridioides,0.37476
GF4_C5_LI,Morganella,0.33333
GF4_C5_SI,Bifidobacterium,100
GF4_Cdam_d16,Clostridium,43.62178
GF4_Cdam_d16,Bifidobacterium,20.98081
GF4_Cdam_d16,Veillonella,15.23271
GF4_Cdam_d16,Clostridioides,8.99459
GF4_Cdam_d16,Citrobacter,3.6959
GF4_Cdam_d16,Enterococcus,3.33942
GF4_Cdam_d16,Varibaculum,1.9514
GF4_Cdam_d16,Escherichia,1.30309
GF4_Cdam_d16,Finegoldia,0.65507
GF4_Cdam_d16,Klebsiella,0.17018
GF4_Cdam_d16,Anaerococcus,0.05506
GF4_Csire_d16,Bifidobacterium,34.82236
GF4_Csire_d16,Clostridium,32.20626
GF4_Csire_d16,Veillonella,16.48485
GF4_Csire_d16,Clostridioides,8.15747
GF4_Csire_d16,Enterococcus,2.15001
GF4_Csire_d16,Escherichia,2.00949
GF4_Csire_d16,Citrobacter,1.46496
GF4_Csire_d16,Varibaculum,1.34259
GF4_Csire_d16,Anaerococcus,0.70246
GF4_Csire_d16,Finegoldia,0.65955
GF4_Csire_d2,Bifidobacterium,49.80546
GF4_Csire_d2,Clostridium,28.01288
GF4_Csire_d2,Clostridioides,6.55505
GF4_Csire_d2,Escherichia,4.86234
GF4_Csire_d2,Enterococcus,3.60291
GF4_Csire_d2,Varibaculum,3.27806
GF4_Csire_d2,Citrobacter,2.82889
GF4_Csire_d2,Morganella,0.49626
GF4_Csire_d2,Finegoldia,0.25444
GF4_Csire_d2,Negativicoccus,0.15079
GF4_Csire_d2,Actinomyces,0.08045
GF4_Csire_d2,Anaerococcus,0.07246
GF4_INOC_GF45,Bifidobacterium,60.61654
GF4_INOC_GF45,Clostridium,17.78391
GF4_INOC_GF45,Veillonella,4.19919
GF4_INOC_GF45,Citrobacter,3.7029
GF4_INOC_GF45,Varibaculum,3.52725
GF4_INOC_GF45,Enterococcus,2.9434
GF4_INOC_GF45,Escherichia,2.41058
GF4_INOC_GF45,Clostridioides,1.70067
GF4_INOC_GF45,Finegoldia,0.92406
GF4_INOC_GF45,Klebsiella,0.70615
GF4_INOC_GF45,Morganella,0.44097
GF4_INOC_GF45,Anaerococcus,0.41625
GF4_INOC_GF45,Negativicoccus,0.32529
GF4_INOC_GF45,Actinomyces,0.30285
GF5_A_DAM_D0,Escherichia,72.63213
GF5_A_DAM_D0,Klebsiella,27.36787
GF5_A_DAM_D24,Bifidobacterium,48.42028
GF5_A_DAM_D24,Clostridium,20.28318
GF5_A_DAM_D24,Varibaculum,7.53009
GF5_A_DAM_D24,Veillonella,6.90884
GF5_A_DAM_D24,Clostridioides,4.99249
GF5_A_DAM_D24,Citrobacter,3.24037
GF5_A_DAM_D24,Enterococcus,3.11252
GF5_A_DAM_D24,Finegoldia,2.1869
GF5_A_DAM_D24,Escherichia,1.63133
GF5_A_DAM_D24,Anaerococcus,0.98067
GF5_A_DAM_D24,Morganella,0.30041
GF5_A_DAM_D24,Actinomyces,0.27425
GF5_A_DAM_D24,Klebsiella,0.12272
GF5_A_DAM_D24,Negativicoccus,0.01595
GF5_A1_COLON_190815,Bifidobacterium,67.74715
GF5_A1_COLON_190815,Veillonella,14.6959
GF5_A1_COLON_190815,Clostridium,12.19333
GF5_A1_COLON_190815,Enterococcus,2.74553
GF5_A1_COLON_190815,Klebsiella,1.18994
GF5_A1_COLON_190815,Escherichia,1.01559
GF5_A1_COLON_190815,Morganella,0.28486
GF5_A1_COLON_190815,Citrobacter,0.1277
GF5_A1_D46,Escherichia,46.70212
GF5_A1_D46,Klebsiella,41.19065
GF5_A1_D46,Enterococcus,4.66852
GF5_A1_D46,Veillonella,3.06001
GF5_A1_D46,Citrobacter,1.71203
GF5_A1_D46,Bifidobacterium,1.24955
GF5_A1_D46,Clostridioides,0.89574
GF5_A1_D46,Clostridium,0.43643
GF5_A1_D46,Finegoldia,0.08495
GF5_A1_D47,Klebsiella,25.0503
GF5_A1_D47,Escherichia,23.75838
GF5_A1_D47,Clostridium,23.71355
GF5_A1_D47,Clostridioides,9.68135
GF5_A1_D47,Finegoldia,5.25111
GF5_A1_D47,Citrobacter,3.80095
GF5_A1_D47,Enterococcus,3.24733
GF5_A1_D47,Morganella,2.3818
GF5_A1_D47,Veillonella,2.15793
GF5_A1_D47,Bifidobacterium,0.95731
GF5_A1_D48,Klebsiella,100
GF5_A1_D79,Escherichia,89.72633
GF5_A1_D79,Bifidobacterium,6.89586
GF5_A1_D79,Enterococcus,3.37781
GF5_A1_D80,Escherichia,99.43072
GF5_A1_D80,Bifidobacterium,0.29311
GF5_A1_D80,Enterococcus,0.27618
GF5_A1_D81,Escherichia,94.42195
GF5_A1_D81,Citrobacter,3.38916
GF5_A1_D81,Enterococcus,1.85156
GF5_A1_D81,Bifidobacterium,0.33733
GF5_A1_D83,Enterococcus,96.7977
GF5_A1_D83,Clostridioides,3.2023
GF5_A1_D88,Escherichia,45.10979
GF5_A1_D88,Clostridium,36.9747
GF5_A1_D88,Clostridioides,9.46492
GF5_A1_D88,Bifidobacterium,6.87218
GF5_A1_D88,Enterococcus,1.57841
GF5_A2_COLON_190628,Clostridioides,100
GF5_A2_D46,Escherichia,53.18821
GF5_A2_D46,Klebsiella,41.18266
GF5_A2_D46,Veillonella,2.12698
GF5_A2_D46,Bifidobacterium,1.28945
GF5_A2_D46,Enterococcus,1.20077
GF5_A2_D46,Clostridioides,0.71645
GF5_A2_D46,Clostridium,0.29548
GF5_A2_D48,Bifidobacterium,69.6031
GF5_A2_D48,Clostridium,17.67926
GF5_A2_D48,Escherichia,5.6353
GF5_A2_D48,Clostridioides,2.94402
GF5_A2_D48,Enterococcus,2.38966
GF5_A2_D48,Citrobacter,1.54181
GF5_A2_D48,Finegoldia,0.20685
GF5_A2_D79,Escherichia,87.57192
GF5_A2_D79,Bifidobacterium,9.06376
GF5_A2_D79,Clostridium,2.47922
GF5_A2_D79,Enterococcus,0.8851
GF5_A2_D80,Escherichia,100
GF5_A3_COLON_190628,Enterococcus,64.78981
GF5_A3_COLON_190628,Clostridium,18.31069
GF5_A3_COLON_190628,Escherichia,7.63102
GF5_A3_COLON_190628,Citrobacter,6.81453
GF5_A3_COLON_190628,Clostridioides,2.45394
GF5_A3_D46,Citrobacter,83.02553
GF5_A3_D46,Bifidobacterium,6.6925
GF5_A3_D46,Enterococcus,5.11045
GF5_A3_D46,Klebsiella,5.08805
GF5_A3_D46,Clostridioides,0.08347
GF5_A4_D46,Citrobacter,81.73946
GF5_A4_D46,Klebsiella,8.65112
GF5_A4_D46,Escherichia,4.81825
GF5_A4_D46,Enterococcus,3.41918
GF5_A4_D46,Bifidobacterium,1.372
GF5_A4_D48,Enterococcus,100
GF5_A5_D46,Citrobacter,88.32429
GF5_A5_D46,Klebsiella,8.15592
GF5_A5_D46,Bifidobacterium,1.24414
GF5_A5_D46,Enterococcus,1.02289
GF5_A5_D46,Escherichia,0.75937
GF5_A5_D46,Clostridioides,0.46523
GF5_A5_D46,Clostridium,0.02816
GF5_A5_D79,Escherichia,54.69699
GF5_A5_D79,Enterococcus,45.30301
GF5_A5_D80,Clostridium,100
GF5_A6_D81,Escherichia,85.61308
GF5_A6_D81,Enterococcus,12.96479
GF5_A6_D81,Bifidobacterium,1.42213
GF5_A6_D82,Clostridium,53.35723
GF5_A6_D82,Klebsiella,15.9168
GF5_A6_D82,Bifidobacterium,12.94094
GF5_A6_D82,Escherichia,11.96711
GF5_A6_D82,Enterococcus,4.12917
GF5_A6_D82,Clostridioides,1.14872
GF5_A6_D82,Veillonella,0.31367
GF5_A6_D82,Morganella,0.22636
GF5_A7_COLON_190815,Bifidobacterium,84.59781
GF5_A7_COLON_190815,Enterococcus,5.47999
GF5_A7_COLON_190815,Veillonella,4.34345
GF5_A7_COLON_190815,Clostridium,2.64183
GF5_A7_COLON_190815,Escherichia,1.30356
GF5_A7_COLON_190815,Citrobacter,0.81719
GF5_A7_COLON_190815,Klebsiella,0.42928
GF5_A7_COLON_190815,Morganella,0.36595
GF5_A7_COLON_190815,Aeriscardovia,0.02094
GF5_A7_D46,Citrobacter,85.64787
GF5_A7_D46,Enterococcus,8.03493
GF5_A7_D46,Klebsiella,5.4147
GF5_A7_D46,Bifidobacterium,0.9025
GF5_A7_D79,Enterococcus,68.78224
GF5_A7_D79,Clostridium,17.10171
GF5_A7_D79,Citrobacter,6.71343
GF5_A7_D79,Escherichia,3.71651
GF5_A7_D79,Clostridioides,3.02457
GF5_A7_D79,Bifidobacterium,0.47309
GF5_A7_D79,Klebsiella,0.18845
GF5_A7_D80,Clostridium,29.70858
GF5_A7_D80,Enterococcus,27.78751
GF5_A7_D80,Escherichia,22.30684
GF5_A7_D80,Bifidobacterium,17.11014
GF5_A7_D80,Clostridioides,3.08693
GF5_A7_D81,Clostridium,71.37872
GF5_A7_D81,Bifidobacterium,12.03925
GF5_A7_D81,Enterococcus,11.39413
GF5_A7_D81,Citrobacter,4.05836
GF5_A7_D81,Escherichia,1.12954
GF5_A7_D82,Bifidobacterium,60.00185
GF5_A7_D82,Clostridium,39.99815
GF5_A7_D83,Clostridium,86.19761
GF5_A7_D83,Clostridioides,13.80239
GF5_A7_D84,Clostridium,87.17745
GF5_A7_D84,Enterococcus,5.65575
GF5_A7_D84,Klebsiella,2.19198
GF5_A7_D84,Clostridioides,1.64746
GF5_A7_D84,Citrobacter,1.33711
GF5_A7_D84,Escherichia,1.06815
GF5_A7_D84,Bifidobacterium,0.92209
GF5_A7_D87,Bifidobacterium,43.7685
GF5_A7_D87,Clostridium,35.04102
GF5_A7_D87,Veillonella,7.74168
GF5_A7_D87,Clostridioides,6.04114
GF5_A7_D87,Citrobacter,2.46371
GF5_A7_D87,Enterococcus,2.0601
GF5_A7_D87,Klebsiella,1.48353
GF5_A7_D87,Escherichia,1.40031
GF5_A8_COLON_190815,Bifidobacterium,61.13288
GF5_A8_COLON_190815,Veillonella,14.55856
GF5_A8_COLON_190815,Clostridium,12.73817
GF5_A8_COLON_190815,Enterococcus,7.27836
GF5_A8_COLON_190815,Escherichia,2.21744
GF5_A8_COLON_190815,Citrobacter,0.73027
GF5_A8_COLON_190815,Clostridioides,0.59445
GF5_A8_COLON_190815,Morganella,0.52765
GF5_A8_COLON_190815,Klebsiella,0.22223
GF5_A8_D79,Citrobacter,81.90129
GF5_A8_D79,Enterococcus,17.05892
GF5_A8_D79,Clostridioides,0.5046
GF5_A8_D79,Bifidobacterium,0.36358
GF5_A8_D79,Clostridium,0.17161
GF5_A8_D83,Clostridium,84.38179
GF5_A8_D83,Clostridioides,14.46998
GF5_A8_D83,Enterococcus,1.14824
GF5_A8_D87,Clostridium,82.31247
GF5_A8_D87,Clostridioides,10.07547
GF5_A8_D87,Escherichia,2.39401
GF5_A8_D87,Bifidobacterium,2.10524
GF5_A8_D87,Enterococcus,1.24724
GF5_A8_D87,Klebsiella,0.99929
GF5_A8_D87,Citrobacter,0.86629
GF5_B_COLON_M1,Escherichia,100
GF5_B_COLON_M2,Klebsiella,80.37862
GF5_B_COLON_M2,Enterococcus,19.62138
GF5_B_COLON_P1,Bifidobacterium,100
GF5_B_DAM_D3,Bifidobacterium,44.13889
GF5_B_DAM_D3,Clostridium,40.48939
GF5_B_DAM_D3,Clostridioides,6.53763
GF5_B_DAM_D3,Citrobacter,3.02848
GF5_B_DAM_D3,Escherichia,2.4184
GF5_B_DAM_D3,Enterococcus,1.79114
GF5_B_DAM_D3,Finegoldia,0.62923
GF5_B_DAM_D3,Morganella,0.58774
GF5_B_DAM_D3,Varibaculum,0.28526
GF5_B_DAM_D3,Negativicoccus,0.09383
GF5_B1_COLON_190815,Clostridium,70.58901
GF5_B1_COLON_190815,Veillonella,12.05166
GF5_B1_COLON_190815,Bifidobacterium,6.1868
GF5_B1_COLON_190815,Enterococcus,4.96663
GF5_B1_COLON_190815,Escherichia,2.07491
GF5_B1_COLON_190815,Klebsiella,1.5794
GF5_B1_COLON_190815,Clostridioides,1.41464
GF5_B1_COLON_190815,Citrobacter,1.13694
GF5_B1_D80,Escherichia,50.58963
GF5_B1_D80,Citrobacter,47.13987
GF5_B1_D80,Enterococcus,1.58762
GF5_B1_D80,Clostridium,0.63575
GF5_B1_D80,Clostridioides,0.04714
GF5_B1_D82,Escherichia,43.51279
GF5_B1_D82,Citrobacter,23.18504
GF5_B1_D82,Clostridium,10.69416
GF5_B1_D82,Enterococcus,8.86903
GF5_B1_D82,Bifidobacterium,7.63627
GF5_B1_D82,Clostridioides,4.8737
GF5_B1_D82,Veillonella,1.22902
GF5_B1_D83,Escherichia,42.60103
GF5_B1_D83,Citrobacter,24.24585
GF5_B1_D83,Enterococcus,14.7662
GF5_B1_D83,Clostridioides,14.03902
GF5_B1_D83,Clostridium,4.3479
GF5_B1_D84,Escherichia,46.97654
GF5_B1_D84,Clostridioides,18.26538
GF5_B1_D84,Citrobacter,16.47676
GF5_B1_D84,Enterococcus,10.55343
GF5_B1_D84,Clostridium,7.72789
GF5_B2_D79,Escherichia,100
GF5_B2_D80,Escherichia,100
GF5_B3_COLON_190815,Clostridium,75.8864
GF5_B3_COLON_190815,Bifidobacterium,9.90658
GF5_B3_COLON_190815,Enterococcus,7.27749
GF5_B3_COLON_190815,Escherichia,3.80561
GF5_B3_COLON_190815,Klebsiella,1.5894
GF5_B3_COLON_190815,Citrobacter,1.32197
GF5_B3_COLON_190815,Morganella,0.21255
GF5_B3_D79,Escherichia,89.21966
GF5_B3_D79,Citrobacter,8.38134
GF5_B3_D79,Enterococcus,2.27953
GF5_B3_D79,Bifidobacterium,0.11946
GF5_B3_D81,Clostridium,76.66564
GF5_B3_D81,Clostridioides,12.04887
GF5_B3_D81,Escherichia,3.93592
GF5_B3_D81,Enterococcus,3.58245
GF5_B3_D81,Klebsiella,3.20803
GF5_B3_D81,Morganella,0.55908
GF5_B3_D82,Escherichia,45.21322
GF5_B3_D82,Clostridioides,20.55506
GF5_B3_D82,Enterococcus,17.15864
GF5_B3_D82,Clostridium,10.9504
GF5_B3_D82,Citrobacter,6.12267
GF5_B3_D83,Escherichia,62.52007
GF5_B3_D83,Enterococcus,11.21946
GF5_B3_D83,Clostridium,11.06051
GF5_B3_D83,Clostridioides,10.54121
GF5_B3_D83,Citrobacter,4.21196
GF5_B3_D83,Morganella,0.4468
GF5_B4_D79,Enterococcus,41.74849
GF5_B4_D79,Escherichia,24.37387
GF5_B4_D79,Clostridium,15.85025
GF5_B4_D79,Morganella,8.86763
GF5_B4_D79,Clostridioides,5.33023
GF5_B4_D79,Citrobacter,3.17884
GF5_B4_D79,Bifidobacterium,0.42286
GF5_B4_D79,Cutibacterium,0.22784
GF5_B5_D79,Enterococcus,72.91035
GF5_B5_D79,Escherichia,26.6533
GF5_B5_D79,Bifidobacterium,0.43635
GF5_B5_D80,Enterococcus,62.62711
GF5_B5_D80,Escherichia,37.37289
GF5_B6_COLON_190815,Clostridium,46.23977
GF5_B6_COLON_190815,Bifidobacterium,20.56245
GF5_B6_COLON_190815,Veillonella,13.46858
GF5_B6_COLON_190815,Enterococcus,11.25762
GF5_B6_COLON_190815,Escherichia,4.8934
GF5_B6_COLON_190815,Morganella,1.46622
GF5_B6_COLON_190815,Klebsiella,1.10678
GF5_B6_COLON_190815,Clostridioides,0.6912
GF5_B6_COLON_190815,Citrobacter,0.31398
GF5_B6_D79,Escherichia,85.29699
GF5_B6_D79,Enterococcus,12.2472
GF5_B6_D79,Clostridium,1.2353
GF5_B6_D79,Clostridioides,1.22051
GF5_B6_D84,Clostridium,92.22558
GF5_B6_D84,Escherichia,4.08853
GF5_B6_D84,Morganella,1.16524
GF5_B6_D84,Clostridioides,0.90076
GF5_B6_D84,Klebsiella,0.56397
GF5_B6_D84,Enterococcus,0.4513
GF5_B6_D84,Bifidobacterium,0.35657
GF5_B6_D84,Citrobacter,0.24805
GF5_B7_COLON_190815,Clostridium,39.53515
GF5_B7_COLON_190815,Enterococcus,28.64537
GF5_B7_COLON_190815,Bifidobacterium,12.86159
GF5_B7_COLON_190815,Escherichia,9.16769
GF5_B7_COLON_190815,Veillonella,5.88034
GF5_B7_COLON_190815,Clostridioides,1.58832
GF5_B7_COLON_190815,Morganella,1.20582
GF5_B7_COLON_190815,Citrobacter,1.11573
GF5_B7_D79,Enterococcus,94.79631
GF5_B7_D79,Citrobacter,2.43077
GF5_B7_D79,Clostridium,1.5457
GF5_B7_D79,Clostridioides,0.84457
GF5_B7_D79,Escherichia,0.23647
GF5_B7_D79,Bifidobacterium,0.14619
GF5_B7_D80,Clostridium,66.74415
GF5_B7_D80,Escherichia,11.14125
GF5_B7_D80,Enterococcus,11.0072
GF5_B7_D80,Clostridioides,5.7695
GF5_B7_D80,Morganella,5.32199
GF5_B7_D80,Bifidobacterium,0.01591
GF5_B7_D82,Clostridium,78.72592
GF5_B7_D82,Escherichia,10.81558
GF5_B7_D82,Clostridioides,7.82089
GF5_B7_D82,Enterococcus,1.68476
GF5_B7_D82,Morganella,0.95285
GF5_C_DAM_D24,Clostridium,41.23336
GF5_C_DAM_D24,Bifidobacterium,26.8988
GF5_C_DAM_D24,Veillonella,18.22261
GF5_C_DAM_D24,Clostridioides,8.41787
GF5_C_DAM_D24,Enterococcus,1.15787
GF5_C_DAM_D24,Klebsiella,1.10297
GF5_C_DAM_D24,Citrobacter,1.0223
GF5_C_DAM_D24,Escherichia,0.98747
GF5_C_DAM_D24,Finegoldia,0.70322
GF5_C_DAM_D24,Morganella,0.17925
GF5_C_DAM_D24,Actinomyces,0.07427
GF5_C_DAM_D3,Bifidobacterium,51.64013
GF5_C_DAM_D3,Clostridium,37.09784
GF5_C_DAM_D3,Clostridioides,5.62902
GF5_C_DAM_D3,Escherichia,1.87192
GF5_C_DAM_D3,Citrobacter,1.85545
GF5_C_DAM_D3,Enterococcus,1.28179
GF5_C_DAM_D3,Varibaculum,0.49972
GF5_C_DAM_D3,Finegoldia,0.11644
GF5_C_DAM_D3,Morganella,0.00768
GF5_C1_COLON_190628,Clostridium,59.96526
GF5_C1_COLON_190628,Clostridioides,22.25037
GF5_C1_COLON_190628,Escherichia,15.54555
GF5_C1_COLON_190628,Bifidobacterium,0.96743
GF5_C1_COLON_190628,Enterococcus,0.6502
GF5_C1_COLON_190628,Morganella,0.62119
GF5_C1_COLON_190815,Klebsiella,78.81677
GF5_C1_COLON_190815,Clostridium,18.66892
GF5_C1_COLON_190815,Clostridioides,2.51431
GF5_C1_D46,Escherichia,44.61729
GF5_C1_D46,Klebsiella,44.33099
GF5_C1_D46,Clostridium,5.55807
GF5_C1_D46,Clostridioides,2.13675
GF5_C1_D46,Veillonella,2.09992
GF5_C1_D46,Enterococcus,0.8027
GF5_C1_D46,Morganella,0.43297
GF5_C1_D46,Bifidobacterium,0.02131
GF5_C1_D47,Escherichia,37.34403
GF5_C1_D47,Klebsiella,29.24086
GF5_C1_D47,Clostridium,13.83752
GF5_C1_D47,Morganella,5.66158
GF5_C1_D47,Finegoldia,5.17986
GF5_C1_D47,Clostridioides,3.3989
GF5_C1_D47,Veillonella,3.23835
GF5_C1_D47,Enterococcus,1.96302
GF5_C1_D47,Actinomyces,0.13587
GF5_C1_D48,Escherichia,34.64072
GF5_C1_D48,Clostridium,21.42271
GF5_C1_D48,Clostridioides,18.74403
GF5_C1_D48,Bifidobacterium,10.12398
GF5_C1_D48,Klebsiella,5.71524
GF5_C1_D48,Veillonella,4.4921
GF5_C1_D48,Morganella,2.56173
GF5_C1_D48,Enterococcus,2.21057
GF5_C1_D48,Finegoldia,0.08892
GF5_C2_COLON_190815,Klebsiella,100
GF5_C2_D46,Escherichia,53.5664
GF5_C2_D46,Klebsiella,35.62776
GF5_C2_D46,Veillonella,3.63109
GF5_C2_D46,Clostridium,3.60071
GF5_C2_D46,Enterococcus,1.69315
GF5_C2_D46,Clostridioides,1.132
GF5_C2_D46,Bifidobacterium,0.74889
GF5_C3_COLON_190628,Clostridium,63.61191
GF5_C3_COLON_190628,Clostridioides,14.42133
GF5_C3_COLON_190628,Klebsiella,11.7255
GF5_C3_COLON_190628,Escherichia,10.24126
GF5_C3_COLON_190815,Klebsiella,100
GF5_C3_D46,Escherichia,59.71328
GF5_C3_D46,Citrobacter,33.40862
GF5_C3_D46,Klebsiella,3.86471
GF5_C3_D46,Enterococcus,1.68984
GF5_C3_D46,Bifidobacterium,1.30364
GF5_C3_D46,Clostridium,0.01991
GF5_C4_COLON_190628,Clostridium,37.59397
GF5_C4_COLON_190628,Klebsiella,16.26269
GF5_C4_COLON_190628,Escherichia,15.64403
GF5_C4_COLON_190628,Clostridioides,15.24011
GF5_C4_COLON_190628,Citrobacter,8.25261
GF5_C4_COLON_190628,Enterococcus,7.0066
GF5_C4_D46,Citrobacter,47.22711
GF5_C4_D46,Klebsiella,36.3625
GF5_C4_D46,Enterococcus,15.64176
GF5_C4_D46,Bifidobacterium,0.76863
GF5_C4_D47,Citrobacter,59.79326
GF5_C4_D47,Klebsiella,34.08029
GF5_C4_D47,Enterococcus,6.12645
GF5_C5_COLON_190628,Clostridium,43.45124
GF5_C5_COLON_190628,Escherichia,23.54394
GF5_C5_COLON_190628,Clostridioides,14.49469
GF5_C5_COLON_190628,Enterococcus,14.01906
GF5_C5_COLON_190628,Citrobacter,4.49107
GF5_C5_D47,Citrobacter,89.50904
GF5_C5_D47,Klebsiella,6.73689
GF5_C5_D47,Bifidobacterium,2.37838
GF5_C5_D47,Enterococcus,1.37569
GF5_C6_D46,Escherichia,87.83207
GF5_C6_D46,Citrobacter,9.52854
GF5_C6_D46,Bifidobacterium,1.64819
GF5_C6_D46,Enterococcus,0.80604
GF5_C6_D46,Klebsiella,0.18516
GF5_COLON_A1,Escherichia,54.39127
GF5_COLON_A1,Klebsiella,45.60873
GF5_COLON_A2,Escherichia,73.75892
GF5_COLON_A2,Klebsiella,26.24108
GF6_A1_COLON_D54,Clostridium,67.79281
GF6_A1_COLON_D54,Klebsiella,18.71182
GF6_A1_COLON_D54,Clostridioides,9.18688
GF6_A1_COLON_D54,Finegoldia,4.15767
GF6_A1_COLON_D54,Enterococcus,0.15083
GF6_A1_COLON_D88,Klebsiella,70.17089
GF6_A1_COLON_D88,Clostridium,14.74457
GF6_A1_COLON_D88,Clostridioides,6.74076
GF6_A1_COLON_D88,Escherichia,3.71436
GF6_A1_COLON_D88,Citrobacter,3.08157
GF6_A1_COLON_D88,Enterococcus,1.54785
GF6_A1_D53,Klebsiella,70.06003
GF6_A1_D53,Clostridium,15.32771
GF6_A1_D53,Escherichia,4.93778
GF6_A1_D53,Citrobacter,3.77807
GF6_A1_D53,Clostridioides,2.36339
GF6_A1_D53,Enterococcus,2.17776
GF6_A1_D53,Bifidobacterium,1.2494
GF6_A1_D53,Morganella,0.10586
GF6_A1_D87,Enterococcus,58.26728
GF6_A1_D87,Klebsiella,41.73272
GF6_A2_COLON_D105,Clostridium,46.57819
GF6_A2_COLON_D105,Clostridioides,24.23879
GF6_A2_COLON_D105,Bifidobacterium,21.83993
GF6_A2_COLON_D105,Veillonella,6.70145
GF6_A2_COLON_D105,Escherichia,0.64164
GF6_A2_COLON_D54,Clostridium,42.1073
GF6_A2_COLON_D54,Clostridioides,27.96057
GF6_A2_COLON_D54,Escherichia,11.67287
GF6_A2_COLON_D54,Klebsiella,10.74517
GF6_A2_COLON_D54,Citrobacter,7.30478
GF6_A2_COLON_D54,Bifidobacterium,0.20931
GF6_A2_D51,Klebsiella,84.11346
GF6_A2_D51,Enterococcus,13.68719
GF6_A2_D51,Citrobacter,2.19935
GF6_A2_D52,Escherichia,63.76269
GF6_A2_D52,Klebsiella,36.23731
GF6_A2_D87,Citrobacter,58.35519
GF6_A2_D87,Bifidobacterium,12.59974
GF6_A2_D87,Clostridium,10.96316
GF6_A2_D87,Escherichia,9.42683
GF6_A2_D87,Enterococcus,3.92079
GF6_A2_D87,Klebsiella,3.02525
GF6_A2_D87,Clostridioides,1.70905
GF6_A2_D93,Clostridium,60.74201
GF6_A2_D93,Escherichia,23.66409
GF6_A2_D93,Clostridioides,5.98389
GF6_A2_D93,Veillonella,5.07249
GF6_A2_D93,Morganella,1.9098
GF6_A2_D93,Bifidobacterium,1.81383
GF6_A2_D93,Enterococcus,0.8139
GF6_A3_COLON_D54,Clostridium,74.4501
GF6_A3_COLON_D54,Escherichia,16.87236
GF6_A3_COLON_D54,Clostridioides,8.67753
GF6_A3_COLON_D88,Klebsiella,76.11976
GF6_A3_COLON_D88,Escherichia,17.79787
GF6_A3_COLON_D88,Clostridioides,4.47014
GF6_A3_COLON_D88,Clostridium,1.115
GF6_A3_COLON_D88,Veillonella,0.49722
GF6_A3_D51,Klebsiella,80.31842
GF6_A3_D51,Bifidobacterium,11.91587
GF6_A3_D51,Enterococcus,5.82206
GF6_A3_D51,Citrobacter,1.79691
GF6_A3_D51,Clostridium,0.14675
GF6_A3_D52,Klebsiella,73.28844
GF6_A3_D52,Enterococcus,14.92847
GF6_A3_D52,Clostridium,5.9022
GF6_A3_D52,Clostridioides,3.91994
GF6_A3_D52,Citrobacter,1.15375
GF6_A3_D52,Bifidobacterium,0.80719
GF6_A3_D53,Klebsiella,60.63709
GF6_A3_D53,Clostridium,23.49465
GF6_A3_D53,Clostridioides,3.95213
GF6_A3_D53,Enterococcus,3.46347
GF6_A3_D53,Finegoldia,2.40551
GF6_A3_D53,Escherichia,2.22851
GF6_A3_D53,Bifidobacterium,2.21508
GF6_A3_D53,Citrobacter,1.60355
GF6_A3_D87,Klebsiella,81.27246
GF6_A3_D87,Escherichia,18.72754
GF6_A4_COLON_D105,Clostridium,49.87827
GF6_A4_COLON_D105,Bifidobacterium,22.21706
GF6_A4_COLON_D105,Clostridioides,20.40097
GF6_A4_COLON_D105,Veillonella,5.65256
GF6_A4_COLON_D105,Escherichia,0.959
GF6_A4_COLON_D105,Erysipelatoclostridium,0.89214
GF6_A4_COLON_D54,Escherichia,44.39342
GF6_A4_COLON_D54,Clostridium,42.10729
GF6_A4_COLON_D54,Clostridioides,12.85086
